052020,에스티큐브,전자부품 제조업
237690,에스티팜,의약품 제조업
050760,에스폴리텍,플라스틱제품 제조업
288620,에스퓨얼셀,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
058610,에스피지,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
043340,에쎈테크,일반 목적용 기계 제조업
023960,에쓰씨엔지니어링,토목 건설업
298690,에어부산,항공 여객 운송업
054630,에이디칩스,그외  제품 제조업
200710,에이디테크놀로지,반도체 제조업
140910,에이리츠,부동산 임대 및 공급업
078520,에이블씨엔씨, 화학제품 제조업
298380,에이비엘바이오,기초 의약물질 및 생물학적 제제 제조업
203400,에이비온,자연과학 및 공학 연구개발업
003800,에이스침대,가구 제조업
088800,에이스테크,통신 및 방송 장비 제조업
138360,에이씨티, 화학제품 제조업
039230,에이아이비트,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
050320,에이앤티앤,기계장비 및 관련 물품 도매업
015260,에이엔피,전자부품 제조업
234070,에이원알폼,산업용 기계 및 장비 임대업
072990,에이치시티, 과학기술 서비스업
044990,에이치엔에스하이텍,전자부품 제조업
176440,에이치엔티,전자부품 제조업
028300,에이치엘비,선박 및 보트 건조업
067630,에이치엘비생명과학,"건축기술, 엔지니어링 및 관련 기술 서비스업"
043220,에이치엘비파워,상품 종합 도매업
239610,에이치엘사이언스, 식품 제조업
044780,에이치케이,특수 목적용 기계 제조업
033600,에이코넬,자동차 신품 부품 제조업
071670,에이테크솔루션,특수 목적용 기계 제조업
045660,에이텍,컴퓨터 및 주변장치 제조업
224110,에이텍티앤,통신 및 방송 장비 제조업
021080,에이티넘인베스트,신탁업 및 집합투자업
089530,에이티세미콘,반도체 제조업
182400,에이티젠,기초 의약물질 및 생물학적 제제 제조업
207490,에이펙스인텍,전구 및 조명장치 제조업
109960,에이프로젠 H&G,통신 및 방송 장비 제조업
007460,에이프로젠 KIC, 금속 가공제품 제조업
003060,에이프로젠제약,의약품 제조업
089970,에이피티씨,특수 목적용 기계 제조업
214870,에치디프로,통신 및 방송 장비 제조업
230240,에치에프알,통신 및 방송 장비 제조업
064510,에코마이스터,특수 목적용 기계 제조업
230360,에코마케팅,광고업
038870,에코바이오,사업시설 유지·관리 서비스업
128540,에코캡,자동차 신품 부품 제조업
086520,에코프로, 화학제품 제조업
247540,에코프로비엠,일차전지 및 축전지 제조업
038110,에코플라스틱,자동차 신품 부품 제조업
073540,에프알텍,통신 및 방송 장비 제조업
064850,에프앤가이드,금융 지원 서비스업
064090,에프앤리퍼블릭,상품 종합 도매업
036810,에프에스티,전자부품 제조업
173940,에프엔씨엔터,오디오물 출판 및 원판 녹음업
083500,에프엔에스테크,특수 목적용 기계 제조업
065160,에프티이앤이,화학섬유 제조업
054940,엑사이엔씨,실내건축 및 건축마무리 공사업
950130,엑세스바이오,의료용품 및  의약 관련제품 제조업
205100,엑셈,소프트웨어 개발 및 공급업
092870,엑시콘,특수 목적용 기계 제조업
067570,엔브이에이치코리아,자동차 신품 부품 제조업
140610,엔솔바이오사이언스,자연과학 및 공학 연구개발업
101400,엔시트론,반도체 제조업
036570,엔씨소프트,소프트웨어 개발 및 공급업
217820,엔에스,특수 목적용 기계 제조업
138250,엔에스쇼핑,무점포 소매업
031860,엔에스엔,상품 종합 도매업
224760,엔에스컴퍼니,토목 건설업
256630,엔에이치스팩10호,금융 지원 서비스업
256840,엔에이치스팩11호,금융 지원 서비스업
273060,엔에이치스팩12호,금융 지원 서비스업
310840,엔에이치스팩13호,금융 지원 서비스업
208860,엔지스테크널러지,소프트웨어 개발 및 공급업
183490,엔지켐생명과학,기초 의약물질 및 생물학적 제제 제조업
085310,엔케이,"구조용 금속제품, 탱크 및 증기발생기 제조업"
262760,엔케이맥스,의약품 제조업
009810,엔케이물산, 전문 도매업
206400,엔터메이트,소프트웨어 개발 및 공급업
069410,엔텔스,소프트웨어 개발 및 공급업
004250,엔피씨,플라스틱제품 제조업
048830,엔피케이,합성고무 및 플라스틱 물질 제조업
096870,엘디티,반도체 제조업
276240,엘리비젼,영상 및 음향기기 제조업
900140,엘브이엠씨, 금융업
061970,엘비세미콘,반도체 제조업
138690,엘아이에스,특수 목적용 기계 제조업
290650,엘앤씨바이오,의약품 제조업
066970,엘앤에프,일차전지 및 축전지 제조업
156100,엘앤케이바이오,의료용 기기 제조업
311060,엘에이티,특수 목적용 기계 제조업
073110,엘엠에스,사진장비 및 광학기기 제조업
083310,엘오티베큠,특수 목적용 기계 제조업
037950,엘컴텍,전자부품 제조업
170920,엘티씨,기초 화학물질 제조업
183350,엘피케이,특수 목적용 기계 제조업
058630,엠게임,소프트웨어 개발 및 공급업
058970,엠로,소프트웨어 개발 및 공급업
019590,엠벤처투자,신탁업 및 집합투자업
097520,엠씨넥스,영상 및 음향기기 제조업
179290,엠아이텍,의료용 기기 제조업
225860,엠앤씨생명과학, 화학제품 제조업
009780,엠에스씨, 식품 제조업
123040,엠에스오토텍,자동차 신품 부품 제조업
251960,엠에프엠코리아,편조의복 제조업
032790,엠젠플러스,기계장비 및 관련 물품 도매업
033160,엠케이전자,전자부품 제조업
204020,엠코르셋,봉제의복 제조업
259630,엠플러스,특수 목적용 기계 제조업
115960,연우,플라스틱제품 제조업
090740,연이정보통신,전자부품 제조업
014440,영보화학,플라스틱제품 제조업
007530,영신금속, 금속 가공제품 제조업
143540,영우디에스피,특수 목적용 기계 제조업
111770,영원무역,상품 종합 도매업
009970,영원무역홀딩스, 금융업
036180,영인프런티어,기계장비 및 관련 물품 도매업
003520,영진약품,의약품 제조업
000670,영풍,1차 비철금속 제조업
036560,영풍정밀,일반 목적용 기계 제조업
006740,영풍제지,"골판지, 종이 상자 및 종이용기 제조업"
242850,영현무역,상품 중개업
012280,영화금속,자동차 신품 부품 제조업
265560,영화테크,자동차 신품 부품 제조업
012160,영흥철강,1차 철강 제조업
036000,예림당,"서적, 잡지 및  인쇄물 출판업"
053280,예스24,무점포 소매업
015360,예스코홀딩스, 금융업
122640,예스티,특수 목적용 기계 제조업
179720,옐로페이,소프트웨어 개발 및 공급업
900300,오가닉티코스메틱, 금융업
045060,오공, 화학제품 제조업
080520,오디텍,반도체 제조업
007310,오뚜기, 식품 제조업
079440,오렌지라이프,보험업
039830,오로라,전문디자인업
046120,오르비텍, 과학기술 서비스업
014940,오리엔탈정공,선박 및 보트 건조업
002630,오리엔트바이오,의약품 제조업
065500,오리엔트정공,자동차 신품 부품 제조업
271560,오리온, 식품 제조업
001800,오리온홀딩스, 금융업
010470,오리콤,광고업
053980,오상자이엘,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
052420,오성첨단소재,플라스틱제품 제조업
241790,오션브릿지, 화학제품 제조업
039200,오스코텍,의약품 제조업
226400,오스테오닉,의료용 기기 제조업
031510,오스템,자동차 신품 부품 제조업
048260,오스템임플란트,의료용 기기 제조업
138080,오이솔루션,통신 및 방송 장비 제조업
080580,오킨스전자,전자부품 제조업
067170,오텍,자동차 재제조 부품 제조업
173130,오파스넷,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
049480,오픈베이스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
226950,올릭스,자연과학 및 공학 연구개발업
057540,옴니시스템,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
057680,옴니텔,소프트웨어 개발 및 공급업
123010,옵토팩,전자부품 제조업
082210,옵트론텍,사진장비 및 광학기기 제조업
109080,옵티시스,통신 및 방송 장비 제조업
153710,옵티팜,의료용품 및  의약 관련제품 제조업
052770,와이디온라인,소프트웨어 개발 및 공급업
057030,와이비엠넷,교육지원 서비스업
122990,와이솔,전자부품 제조업
232140,와이아이케이,특수 목적용 기계 제조업
067900,와이엔텍,폐기물 처리업
155650,와이엠씨,전자부품 제조업
251370,와이엠티,기초 화학물질 제조업
066430,와이오엠, 전문 도매업
193250,와이제이엠게임즈,전자부품 제조업
019210,와이지-원, 금속 가공제품 제조업
122870,와이지엔터테인먼트,오디오물 출판 및 원판 녹음업
079000,와토스코리아,플라스틱제품 제조업
070960,용평리조트,일반 및 생활 숙박시설 운영업
114630,우노앤컴퍼니,화학섬유 제조업
316140,우리금융지주, 금융업
032820,우리기술,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
041190,우리기술투자, 금융업
115440,우리넷,통신 및 방송 장비 제조업
004720,우리들제약,의약품 제조업
118000,우리들휴브레인,기계장비 및 관련 물품 도매업
046970,우리로,통신 및 방송 장비 제조업
215360,우리산업,자동차 신품 부품 제조업
072470,우리산업홀딩스, 금융업
073560,우리손에프앤지,"도축, 육류 가공 및 저장 처리업"
153490,우리이앤엘,반도체 제조업
082850,우리이티아이,전구 및 조명장치 제조업
037400,우리조명,전구 및 조명장치 제조업
010050,우리종금, 금융업
101170,우림기계,일반 목적용 기계 제조업
006980,우성사료,"곡물가공품, 전분 및 전분제품 제조업"
066590,우수AMS,자동차 신품 부품 제조업
017370,우신시스템,특수 목적용 기계 제조업
046940,우원개발,기반조성 및 시설물 축조관련 전문공사업
215380,우정바이오,자연과학 및 공학 연구개발업
065680,우주일렉트로,전자부품 제조업
105840,우진,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
018620,우진비앤지,의약품 제조업
010400,우진아이엔에스,건물설비 설치 공사업
049800,우진플라임,특수 목적용 기계 제조업
016880,웅진, 금융업
095720,웅진씽크빅,초등 교육기관
103130,웅진에너지,반도체 제조업
005820,원림,편조원단 제조업
032940,원익,기계장비 및 관련 물품 도매업
240810,원익IPS,특수 목적용 기계 제조업
074600,원익QnC,유리 및 유리제품 제조업
104830,원익머트리얼즈,기초 화학물질 제조업
014190,원익큐브, 전문 도매업
030530,원익홀딩스, 금융업
012620,원일특강,1차 철강 제조업
216280,원텍,의료용 기기 제조업
008370,원풍,플라스틱제품 제조업
008290,원풍물산,봉제의복 제조업
101160,월덱스,전자부품 제조업
095270,웨이브일렉트로,통신 및 방송 장비 제조업
010600,웰바이오텍,상품 중개업
065950,웰크론,직물직조 및 직물제품 제조업
114190,웰크론강원,"구조용 금속제품, 탱크 및 증기발생기 제조업"
076080,웰크론한텍,건물 건설업
196700,웹스,합성고무 및 플라스틱 물질 제조업
069080,웹젠,소프트웨어 개발 및 공급업
053580,웹케시,소프트웨어 개발 및 공급업
044340,위닉스,가정용 기기 제조업
112040,위메이드,소프트웨어 개발 및 공급업
065370,위세아이텍,소프트웨어 개발 및 공급업
140660,위월드,통신 및 방송 장비 제조업
038620,위즈코프,연료 소매업
299900,위지윅스튜디오,"영화, 비디오물, 방송프로그램 제작 및 배급업"
036090,위지트,특수 목적용 기계 제조업
136540,윈스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
097800,윈팩,반도체 제조업
192390,윈하이텍,"구조용 금속제품, 탱크 및 증기발생기 제조업"
008600,윌비스,생활용품 도매업
900340,윙입푸드, 금융업
033270,유나이티드,의약품 제조업
014830,유니드,기초 화학물질 제조업
036200,유니셈,특수 목적용 기계 제조업
018000,유니슨,일반 목적용 기계 제조업
000910,유니온,"시멘트, 석회, 플라스터 및 그 제품 제조업"
047400,유니온머티리얼,"내화, 비내화 요업제품 제조업"
203450,유니온커뮤니티,통신 및 방송 장비 제조업
011330,유니켐,"가죽, 가방 및 유사제품 제조업"
077500,유니퀘스트,기계장비 및 관련 물품 도매업
011320,유니크,자동차 신품 부품 제조업
086390,유니테스트,특수 목적용 기계 제조업
241690,유니테크노,자동차 신품 부품 제조업
142210,유니트론텍,자동차 부품 및 내장품 판매업
121060,유니포인트,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
048430,유라테크,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
206650,유바이오로직스,자연과학 및 공학 연구개발업
089850,유비벨록스,소프트웨어 개발 및 공급업
084440,유비온, 정보 서비스업
032620,유비케어,소프트웨어 개발 및 공급업
264450,유비쿼스,통신 및 방송 장비 제조업
078070,유비쿼스홀딩스, 금융업
002920,유성기업,자동차 신품 부품 제조업
024800,유성티엔에스,육상 여객 운송업
000700,유수홀딩스,회사 본부 및 경영 컨설팅 서비스업
054930,유신,"건축기술, 엔지니어링 및 관련 기술 서비스업"
252370,유쎌, 화학제품 제조업
069330,유아이디,전자부품 제조업
049520,유아이엘,전자부품 제조업
287410,유안타제3호스팩,금융 지원 서비스업
003470,유안타증권,금융 지원 서비스업
056090,유앤아이,의료용 기기 제조업
011690,유양디앤유,반도체 제조업
263770,유에스티,1차 철강 제조업
072130,유엔젤,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
000220,유유제약,의약품 제조업
195990,유지인트,특수 목적용 기계 제조업
023410,유진기업,"시멘트, 석회, 플라스터 및 그 제품 제조업"
056080,유진로봇,특수 목적용 기계 제조업
001200,유진증권,금융 지원 서비스업
084370,유진테크,특수 목적용 기계 제조업
178780,유테크,전자부품 제조업
221800,유투바이오, 과학기술 서비스업
179900,유티아이,전자부품 제조업
263050,유틸렉스,기초 의약물질 및 생물학적 제제 제조업
000100,유한양행,의약품 제조업
003460,유화증권,금융 지원 서비스업
191410,육일씨엔에쓰,전자부품 제조업
008730,율촌화학,플라스틱제품 제조업
008250,이건산업,나무제품 제조업
039020,이건홀딩스, 금융업
025820,이구산업,1차 비철금속 제조업
060230,이그잭스,전자부품 제조업
067920,이글루시큐리티,소프트웨어 개발 및 공급업
044960,이글벳, 전문 도매업
302430,이노메트리,특수 목적용 기계 제조업
214320,이노션,광고업
073490,이노와이어리스,통신 및 방송 장비 제조업
215790,이노인스트루먼트,통신 및 방송 장비 제조업
246960,이노테라피,자연과학 및 공학 연구개발업
088390,이녹스, 금융업
272290,이녹스첨단소재,전자부품 제조업
053350,이니텍,소프트웨어 개발 및 공급업
258610,이더블유케이,"구조용 금속제품, 탱크 및 증기발생기 제조업"
033110,이디,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
041520,이라이콤,상품 중개업
054210,이랜텍,전자부품 제조업
065440,이루온,소프트웨어 개발 및 공급업
088260,이리츠코크렙,부동산 임대 및 공급업
139480,이마트,종합 소매업
036260,이매진아시아,"영화, 비디오물, 방송프로그램 제작 및 배급업"
115610,이미지스,반도체 제조업
078020,이베스트투자증권,금융 지원 서비스업
208850,이비테크, 전기장비 제조업
080010,이상네트웍스,상품 중개업
086890,이수앱지스,의료용품 및  의약 관련제품 제조업
007660,이수페타시스,전자부품 제조업
005950,이수화학,기초 화학물질 제조업
015020,이스타코,부동산 임대 및 공급업
047560,이스트소프트,소프트웨어 개발 및 공급업
900110,이스트아시아홀딩스, 금융업
067010,이씨에스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
093230,이아이디, 전문 도매업
223310,이에스브이,소프트웨어 개발 및 공급업
241510,이에스산업,일반 목적용 기계 제조업
052190,이에스에이,창작 및 예술관련 서비스업
226360,이엑스티,토목 건설업
101360,이엔드디, 화학제품 제조업
102710,이엔에프테크놀로지, 화학제품 제조업
094190,이엘케이,전자부품 제조업
063760,이엘피,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
123570,이엠넷,광고업
095190,이엠코리아,특수 목적용 기계 제조업
091120,이엠텍,전자부품 제조업
232530,이엠티,일차전지 및 축전지 제조업
102460,이연제약,의약품 제조업
039030,이오테크닉스,특수 목적용 기계 제조업
088290,이원컴포텍,자동차 신품 부품 제조업
084680,이월드,유원지 및  오락관련 서비스업
181340,이즈미디어,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
035810,이지바이오,동물용 사료 및 조제식품 제조업
090850,이지웰페어,소프트웨어 개발 및 공급업
092130,이크레더블, 정보 서비스업
016250,이테크건설,건물 건설업
096040,이트론,컴퓨터 및 주변장치 제조업
134060,이퓨쳐,"서적, 잡지 및  인쇄물 출판업"
001840,이화공영,건물 건설업
000760,이화산업, 전문 도매업
024810,이화전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
014990,인디에프,봉제의복 제조업
041830,인바디,의료용 기기 제조업
079950,인베니아,특수 목적용 기계 제조업
277410,인산가, 식품 제조업
060150,인선이엔티,폐기물 처리업
033230,인성정보,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
006490,인스코비,전기 통신업
037330,인지디스플레,전자부품 제조업
023800,인지컨트롤스,자동차 신품 부품 제조업
034590,인천도시가스,연료용 가스 제조 및 배관공급업
211050,인카금융서비스,보험 및 연금관련 서비스업
083640,인콘,통신 및 방송 장비 제조업
216050,인크로스,광고업
049070,인탑스,통신 및 방송 장비 제조업
119610,인터로조,사진장비 및 광학기기 제조업
158310,인터불스,특수 목적용 기계 제조업
017250,인터엠,영상 및 음향기기 제조업
129260,인터지스,도로 화물 운송업
240340,인터코스, 화학제품 제조업
108790,인터파크,무점포 소매업
035080,인터파크홀딩스, 금융업
051370,인터플렉스,전자부품 제조업
064290,인텍플러스,특수 목적용 기계 제조업
189300,인텔리안테크,통신 및 방송 장비 제조업
150840,인트로메딕,의료용 기기 제조업
048530,인트론바이오,기초 의약물질 및 생물학적 제제 제조업
023810,인팩,자동차 신품 부품 제조업
175140,인포마크,통신 및 방송 장비 제조업
115310,인포바인,전기 통신업
039290,인포뱅크, 정보 서비스업
041020,인프라웨어,소프트웨어 개발 및 공급업
247300,인프라웨어테크놀러지,소프트웨어 개발 및 공급업
071200,인피니트헬스케어,소프트웨어 개발 및 공급업
101930,인화정공,선박 및 보트 건조업
249420,일동제약,의약품 제조업
000230,일동홀딩스, 금융업
013360,일성건설,토목 건설업
003120,일성신약,의약품 제조업
068330,일신바이오,일반 목적용 기계 제조업
003200,일신방직,방적 및 가공사 제조업
007110,일신석재,"건축자재, 철물 및 난방장치 도매업"
058450,일야,통신 및 방송 장비 제조업
007570,일양약품,의약품 제조업
008500,일정실업,편조원단 제조업
019540,일지테크,자동차 신품 부품 제조업
081000,일진다이아, 화학제품 제조업
020760,일진디스플,반도체 제조업
020150,일진머티리얼즈,전자부품 제조업
103590,일진전기,절연선 및 케이블 제조업
094820,일진파워,전기 및 통신 공사업
015860,일진홀딩스, 금융업
226320,잇츠한불, 화학제품 제조업
950140,잉글우드랩, 화학제품 제조업
049550,잉크테크, 화학제품 제조업
230400,자비스,의료용 기기 제조업
043910,자연과환경,환경 정화 및 복원업
234920,자이글,가정용 기기 제조업
033240,자화전자,전자부품 제조업
174880,장원테크,통신 및 방송 장비 제조업
049630,재영솔루텍,사진장비 및 광학기기 제조업
000950,전방,방적 및 가공사 제조업
120780,전우정밀,자동차 신품 부품 제조업
110020,전진바이오팜, 화학제품 제조업
065530,전파기지국,전기 통신업
208140,정다운,"도축, 육류 가공 및 저장 처리업"
022220,정산애강,플라스틱제품 제조업
040420,정상제이엘에스,일반 교습 학원
045510,정원엔시스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
065620,제낙스,1차 철강 제조업
217190,제너셈,특수 목적용 기계 제조업
095700,제넥신,자연과학 및 공학 연구개발업
072520,제넨바이오,전자부품 제조업
122310,제노레이,의료용 기기 제조업
066830,제노텍, 화학제품 제조업
187420,제노포커스,기초 의약물질 및 생물학적 제제 제조업
225220,제놀루션,의약품 제조업
123330,제닉, 화학제품 제조업
159580,제로투세븐,생활용품 도매업
147830,제룡산업,"구조용 금속제품, 탱크 및 증기발생기 제조업"
033100,제룡전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
019570,제미니투자,신탁업 및 집합투자업
079370,제우스,특수 목적용 기계 제조업
054950,제이브이엠,일반 목적용 기계 제조업
096690,제이스테판,컴퓨터 및 주변장치 제조업
090470,제이스텍,특수 목적용 기계 제조업
137950,제이씨케미칼, 화학제품 제조업
033320,제이씨현시스템,기계장비 및 관련 물품 도매업
194370,제이에스코퍼레이션,"가죽, 가방 및 유사제품 제조업"
026040,제이에스티나,귀금속 및 장신용품 제조업
126880,제이엔케이히터,일반 목적용 기계 제조업
033050,제이엠아이,기록매체 복제업
094970,제이엠티,전자부품 제조업
058420,제이웨이,"영화, 비디오물, 방송프로그램 제작 및 배급업"
025620,제이준코스메틱, 화학제품 제조업
036420,제이콘텐트리, 금융업
089790,제이티,특수 목적용 기계 제조업
030000,제일기획,광고업
052670,제일바이오,의약품 제조업
271980,제일약품,의약품 제조업
001560,제일연마, 비금속 광물제품 제조업
023440,제일제강,1차 철강 제조업
038010,제일테크노스,"구조용 금속제품, 탱크 및 증기발생기 제조업"
002620,제일파마홀딩스,회사 본부 및 경영 컨설팅 서비스업
080220,제주반도체,반도체 제조업
006220,제주은행,은행 및 저축기관
089590,제주항공,항공 여객 운송업
229000,젠큐릭스,의료용 기기 제조업
082270,젬백스,특수 목적용 기계 제조업
044060,조광ILI,일반 목적용 기계 제조업
004910,조광페인트, 화학제품 제조업
004700,조광피혁,"가죽, 가방 및 유사제품 제조업"
001550,조비,"비료, 농약 및 살균, 살충제 제조업"
000480,조선내화,"내화, 비내화 요업제품 제조업"
120030,조선선재, 금속 가공제품 제조업
034940,조아제약,의약품 제조업
101730,조이맥스,소프트웨어 개발 및 공급업
067000,조이시티,소프트웨어 개발 및 공급업
018470,조일알미늄,1차 비철금속 제조업
002600,조흥, 식품 제조업
185750,종근당,의약품 제조업
063160,종근당바이오,의약품 제조업
001630,종근당홀딩스, 금융업
033340,좋은사람들,봉제의복 제조업
221670,주노콜렉션,"가죽, 가방 및 유사제품 제조업"
036930,주성엔지니어링,특수 목적용 기계 제조업
044380,주연테크,컴퓨터 및 주변장치 제조업
229480,줌인터넷,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
051980,중앙리빙테크,플라스틱제품 제조업
072020,중앙백신,기초 의약물질 및 생물학적 제제 제조업
000440,중앙에너비스, 전문 도매업
054180,중앙오션,선박 및 보트 건조업
228760,지노믹트리,자연과학 및 공학 연구개발업
314130,지놈앤컴퍼니,기초 의약물질 및 생물학적 제제 제조업
043610,지니뮤직,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
263860,지니언스,소프트웨어 개발 및 공급업
208350,지란지교시큐리티,소프트웨어 개발 및 공급업
114570,지스마트글로벌,반도체 제조업
299480,지앤이헬스케어, 섬유제품 제조업
051160,지어소프트,소프트웨어 개발 및 공급업
053050,지에스이,연료용 가스 제조 및 배관공급업
119850,지엔씨에너지,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
065060,지엔코,봉제의복 제조업
204840,지엘팜텍,자연과학 및 공학 연구개발업
013870,지엠비코리아,자동차 신품 부품 제조업
018290,지엠피,컴퓨터 및 주변장치 제조업
071320,지역난방공사,"증기, 냉·온수 및 공기조절 공급업"
135160,지오씨,절연선 및 케이블 제조업
111820,지와이커머스, 정보 서비스업
010580,지코,자동차 신품 부품 제조업
035000,지투알,회사 본부 및 경영 컨설팅 서비스업
106080,지투하이소닉,전자부품 제조업
115450,지트리비앤티,전자부품 제조업
219750,지티지웰니스,의료용 기기 제조업
088790,진도, 전문 도매업
018120,진로발효,알코올음료 제조업
109820,진매트릭스,자연과학 및 공학 연구개발업
086060,진바이오텍,동물용 사료 및 조제식품 제조업
036890,진성티이씨,특수 목적용 기계 제조업
003780,진양산업,플라스틱제품 제조업
007370,진양제약,의약품 제조업
010640,진양폴리우레탄,기초 화학물질 제조업
100250,진양홀딩스, 금융업
051630,진양화학,플라스틱제품 제조업
272450,진에어,항공 여객 운송업
011000,진원생명과학,의약품 제조업
002780,진흥기업,토목 건설업
233990,질경이, 화학제품 제조업
085660,차바이오텍,기초 의약물질 및 생물학적 제제 제조업
900040,차이나그레이트, 금융업
009310,참엔지니어링,특수 목적용 기계 제조업
094850,참좋은여행,여행사 및  여행보조 서비스업
004650,창해에탄올,알코올음료 제조업
278280,천보,기초 화학물질 제조업
000650,천일고속,육상 여객 운송업
140290,청광종건,토목 건설업
096240,청담러닝,일반 교습 학원
013720,청보산업,자동차 신품 부품 제조업
012600,청호컴넷,일반 목적용 기계 제조업
066360,체리부로,"도축, 육류 가공 및 저장 처리업"
033250,체시스,자동차 신품 부품 제조업
047820,초록뱀,"영화, 비디오물, 방송프로그램 제작 및 배급업"
094360,칩스앤미디어,소프트웨어 개발 및 공급업
016920,카스,기계장비 및 관련 물품 도매업
220250,카이노스메드,자연과학 및 공학 연구개발업
035720,카카오,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
042000,카페24,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
006380,카프로,기초 화학물질 제조업
071850,캐스텍코리아,자동차 신품 부품 제조업
180400,캔서롭, 과학기술 서비스업
050110,캠시스,전자부품 제조업
109070,컨버즈,"골판지, 종이 상자 및 종이용기 제조업"
900310,컬러레이,회사 본부 및 경영 컨설팅 서비스업
078340,컴투스,소프트웨어 개발 및 공급업
205290,케미메디,자연과학 및 공학 연구개발업
263700,케어랩스,소프트웨어 개발 및 공급업
214370,케어젠,기초 의약물질 및 생물학적 제제 제조업
221980,케이디켐, 화학제품 제조업
043290,케이맥,특수 목적용 기계 제조업
250930,케이비제10호스팩,금융 지원 서비스업
258790,케이비제11호스팩,금융 지원 서비스업
192250,케이사인,소프트웨어 개발 및 공급업
029460,케이씨,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
002380,케이씨씨, 화학제품 제조업
115500,케이씨에스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
281820,케이씨텍,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
089150,케이씨티,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
009070,케이씨티시,도로 화물 운송업
025880,케이씨피드,동물용 사료 및 조제식품 제조업
093320,케이아이엔엑스,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
073010,케이에스피,일반 목적용 기계 제조업
105330,케이엔더블유,전자부품 제조업
039420,케이엘넷,전기 통신업
083550,케이엠, 섬유제품 제조업
032500,케이엠더블유,통신 및 방송 장비 제조업
225430,케이엠제약, 화학제품 제조업
145270,케이탑리츠,부동산 임대 및 공급업
030200,케이티,전기 통신업
058860,케이티스, 정보 서비스업
053210,케이티스카이라이프,텔레비전 방송업
033780,케이티앤지,담배 제조업
064820,케이프,선박 및 보트 건조업
256940,케이피에스,특수 목적용 기계 제조업
024880,케이피에프, 금속 가공제품 제조업
042040,케이피엠테크, 화학제품 제조업
054410,케이피티유, 금속 가공제품 제조업
217600,켐온,자연과학 및 공학 연구개발업
089010,켐트로닉스, 화학제품 제조업
220260,켐트로스, 화학제품 제조업
052400,코나아이,소프트웨어 개발 및 공급업
094860,코닉글로리,소프트웨어 개발 및 공급업
046070,코다코,자동차 신품 부품 제조업
047770,코데즈컴바인,봉제의복 제조업
078940,코드네이처,전기 및 통신 공사업
080530,코디, 화학제품 제조업
224060,코디엠,특수 목적용 기계 제조업
078650,코렌,사진장비 및 광학기기 제조업
104540,코렌텍,의료용 기기 제조업
027050,코리아나, 화학제품 제조업
007810,코리아써키트,전자부품 제조업
101670,코리아에스이,"구조용 금속제품, 탱크 및 증기발생기 제조업"
123410,코리아에프티,자동차 신품 부품 제조업
152330,코리아오토글라스,유리 및 유리제품 제조업
003690,코리안리,재 보험업
036690,코맥스,통신 및 방송 장비 제조업
049430,코메론,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
183300,코미코,특수 목적용 기계 제조업
041960,코미팜,의약품 제조업
089890,코세스,특수 목적용 기계 제조업
009730,코센,1차 철강 제조업
189350,코셋,통신 및 방송 장비 제조업
192820,코스맥스, 화학제품 제조업
044820,코스맥스비티아이, 금융업
241710,코스메카코리아, 화학제품 제조업
005070,코스모신소재, 화학제품 제조업
005420,코스모화학, 화학제품 제조업
069110,코스온, 화학제품 제조업
071950,코아스,가구 제조업
